19:43:30.276 XYZ [[1.05, 5.22, 1.39], [3.6, 3.07, 1.84], [3.18, 4.95, 1.33], [2.6, 2.21, 1.71], [1.06, 2.84, 1.28]]
19:43:30.360 XYZ [[0.89, 5.12, 1.43], [3.63, 3.11, 1.86], [3.1, 4.94, 1.29], [2.68, 2.22, 1.73], [1.14, 2.79, 1.27]]
19:43:30.443 XYZ [[0.85, 5.08, 1.41], [3.66, 3.17, 1.83], [3.02, 4.91, 1.22], [2.74, 2.23, 1.74], [1.17, 2.76, 1.26]]
19:43:30.527 XYZ [[0.8, 5.05, 1.4], [3.68, 3.2, 1.81], [2.96, 4.89, 1.22], [2.77, 2.25, 1.75], [1.27, 2.72, 1.25]]
19:43:30.610 XYZ [[0.71, 4.98, 1.42], [3.65, 3.26, 1.76], [2.88, 4.87, 1.23], [2.83, 2.27, 1.77], [1.33, 2.67, 1.25]]
19:43:30.693 XYZ [[0.63, 4.88, 1.43], [3.64, 3.3, 1.73], [2.87, 4.82, 1.26], [2.91, 2.3, 1.79], [1.37, 2.65, 1.26]]
19:43:30.777 XYZ [[0.55, 4.79, 1.45], [3.64, 3.32, 1.72], [2.87, 4.79, 1.26], [2.98, 2.34, 1.81], [1.45, 2.62, 1.26]]
19:43:30.860 XYZ [[0.53, 4.72, 1.47], [3.6, 3.38, 1.67], [2.83, 4.75, 1.19], [3.02, 2.35, 1.81], [1.54, 2.62, 1.25]]
19:43:30.944 XYZ [[0.46, 4.6, 1.49], [3.61, 3.46, 1.58], [2.89, 4.72, 1.16], [3.11, 2.38, 1.84], [1.57, 2.61, 1.24]]
19:43:31.027 XYZ [[0.37, 4.48, 1.5], [3.61, 3.51, 1.55], [2.88, 4.7, 1.17], [3.15, 2.39, 1.84], [1.67, 2.62, 1.25]]
19:43:31.111 XYZ [[0.31, 4.42, 1.49], [3.57, 3.57, 1.51], [2.82, 4.64, 1.22], [3.22, 2.4, 1.79], [1.74, 2.64, 1.27]]
19:43:31.194 XYZ [[0.25, 4.35, 1.5], [3.53, 3.64, 1.48], [2.77, 4.58, 1.22], [3.31, 2.45, 1.78], [1.79, 2.67, 1.27]]
19:43:31.278 XYZ [[0.27, 4.27, 1.52], [3.44, 3.67, 1.52], [2.71, 4.55, 1.21], [3.4, 2.48, 1.74], [1.91, 2.72, 1.32]]
19:43:31.361 XYZ [[0.29, 4.25, 1.54], [3.42, 3.68, 1.49], [2.66, 4.46, 1.25], [3.44, 2.5, 1.71], [1.99, 2.74, 1.33]]
19:43:31.445 XYZ [[0.3, 4.17, 1.54], [3.38, 3.72, 1.45], [2.54, 4.43, 1.29], [3.53, 2.54, 1.65], [2.08, 2.74, 1.3]]
19:43:31.528 XYZ [[0.29, 4.08, 1.53], [3.37, 3.74, 1.42], [2.48, 4.43, 1.29], [3.58, 2.57, 1.64], [2.14, 2.74, 1.29]]
19:43:31.612 XYZ [[0.28, 4.06, 1.54], [3.37, 3.74, 1.42], [2.4, 4.4, 1.27], [3.64, 2.62, 1.61], [2.23, 2.76, 1.29]]
19:43:31.695 XYZ [[0.35, 4.02, 1.5], [3.37, 3.74, 1.42], [2.31, 4.38, 1.27], [3.67, 2.69, 1.58], [2.26, 2.76, 1.3]]
