19:49:34.325 XYZ [[2.48, 4.99, 1.58], [0.91, 2.07, 1.47], [3.34, 2.17, 1.66], [1.78, 1.35, 1.57]]
19:49:34.409 XYZ [[2.48, 5.01, 1.59], [0.93, 2.03, 1.47], [3.36, 2.2, 1.68], [1.81, 1.35, 1.57]]
19:49:34.492 XYZ [[2.48, 5.02, 1.59], [0.96, 2.01, 1.46], [3.37, 2.22, 1.69], [1.81, 1.35, 1.57]]
19:49:34.576 XYZ [[2.48, 5.02, 1.59], [0.99, 1.96, 1.47], [3.36, 2.26, 1.7], [1.92, 1.34, 1.54]]
19:49:34.659 XYZ [[2.47, 5.02, 1.59], [1.01, 1.93, 1.49], [3.35, 2.3, 1.72], [1.93, 1.34, 1.53]]
19:49:34.744 XYZ [[2.46, 5.02, 1.59], [1.03, 1.91, 1.48], [3.35, 2.31, 1.72], [1.96, 1.34, 1.51]]
19:49:34.827 XYZ [[2.47, 5.04, 1.6], [1.03, 1.88, 1.5], [3.39, 2.34, 1.73], [1.98, 1.33, 1.51]]
19:49:34.911 XYZ [[2.48, 5.03, 1.6], [1.06, 1.84, 1.52], [3.44, 2.37, 1.73], [2.02, 1.33, 1.5]]
19:49:34.994 XYZ [[2.48, 5.03, 1.6], [1.05, 1.83, 1.52], [3.45, 2.37, 1.7], [2.06, 1.33, 1.46]]
19:49:35.078 XYZ [[2.47, 5.03, 1.6], [1.08, 1.79, 1.52], [3.49, 2.39, 1.69], [2.12, 1.33, 1.45]]
19:49:35.163 XYZ [[2.47, 5.03, 1.59], [1.12, 1.75, 1.53], [3.51, 2.4, 1.68], [2.13, 1.34, 1.45]]
19:49:35.246 XYZ [[2.44, 5.05, 1.62], [1.13, 1.72, 1.53], [3.53, 2.4, 1.67], [2.15, 1.32, 1.45]]
19:49:35.330 XYZ [[2.43, 5.05, 1.62], [1.17, 1.68, 1.54], [3.55, 2.41, 1.65], [2.18, 1.32, 1.44]]
19:49:35.413 XYZ [[2.43, 5.06, 1.64], [1.19, 1.65, 1.57], [3.6, 2.43, 1.63], [2.2, 1.32, 1.45]]
19:49:35.497 XYZ [[2.42, 5.07, 1.64], [1.2, 1.63, 1.57], [3.62, 2.43, 1.61], [2.25, 1.33, 1.43]]
19:49:35.580 XYZ [[2.42, 5.06, 1.62], [1.24, 1.62, 1.59], [3.65, 2.46, 1.58], [2.31, 1.33, 1.42]]
19:49:35.664 XYZ [[2.41, 5.07, 1.65], [1.25, 1.62, 1.61], [3.7, 2.51, 1.53], [2.33, 1.33, 1.42]]
19:49:35.747 XYZ [[2.41, 5.09, 1.67], [1.27, 1.62, 1.63], [3.71, 2.54, 1.49], [2.39, 1.34, 1.4]]
19:49:35.834 XYZ [[2.4, 5.09, 1.68], [1.29, 1.64, 1.65], [3.73, 2.57, 1.47], [2.47, 1.38, 1.38]]
19:49:35.917 XYZ [[2.4, 5.05, 1.66], [1.31, 1.65, 1.63], [3.73, 2.61, 1.44], [2.51, 1.39, 1.35]]
19:49:36.001 XYZ [[2.41, 5.05, 1.63], [1.34, 1.66, 1.64], [3.71, 2.63, 1.41], [2.57, 1.41, 1.33]]
19:49:36.084 XYZ [[2.42, 5.03, 1.61], [1.34, 1.67, 1.63], [3.69, 2.68, 1.38], [2.63, 1.46, 1.32]]
19:49:36.168 XYZ [[2.43, 5.02, 1.58], [1.39, 1.68, 1.64], [3.68, 2.73, 1.37], [2.67, 1.51, 1.32]]
19:49:36.251 XYZ [[2.43, 5.0, 1.55], [1.42, 1.68, 1.62], [3.67, 2.75, 1.37], [2.69, 1.53, 1.32]]
19:49:36.335 XYZ [[2.42, 4.98, 1.52], [1.44, 1.69, 1.62], [3.65, 2.79, 1.35], [2.73, 1.57, 1.32]]
19:49:36.418 XYZ [[2.4, 4.96, 1.51], [1.48, 1.7, 1.61], [3.65, 2.84, 1.31], [2.75, 1.6, 1.33]]
19:49:36.502 XYZ [[2.42, 4.96, 1.5], [1.52, 1.7, 1.6], [3.63, 2.89, 1.28], [2.77, 1.62, 1.34]]
19:49:36.587 XYZ [[2.42, 4.95, 1.5], [1.53, 1.71, 1.6], [3.63, 2.91, 1.26], [2.79, 1.65, 1.33]]
19:49:36.670 XYZ [[2.42, 4.95, 1.49], [1.57, 1.7, 1.6], [3.61, 2.94, 1.22], [2.81, 1.67, 1.33]]
19:49:36.754 XYZ [[2.43, 4.96, 1.5], [1.58, 1.67, 1.55], [3.62, 2.99, 1.23], [2.84, 1.69, 1.33]]
19:49:36.837 XYZ [[2.43, 4.96, 1.52], [1.57, 1.65, 1.54], [3.62, 3.01, 1.24], [2.87, 1.72, 1.32]]
19:49:36.920 XYZ [[2.46, 4.97, 1.53], [1.58, 1.61, 1.5], [3.64, 3.09, 1.25], [2.91, 1.76, 1.36]]
19:49:37.004 XYZ [[2.45, 4.97, 1.54], [1.62, 1.59, 1.49], [3.66, 3.13, 1.25], [2.91, 1.78, 1.38]]
19:49:37.087 XYZ [[2.46, 4.95, 1.53], [1.63, 1.57, 1.5], [3.66, 3.2, 1.26], [2.97, 1.79, 1.4]]
19:49:37.171 XYZ [[2.45, 4.92, 1.54], [1.65, 1.52, 1.51], [3.64, 3.27, 1.25], [3.01, 1.8, 1.4]]
19:49:37.254 XYZ [[2.45, 4.91, 1.54], [1.67, 1.48, 1.52], [3.61, 3.33, 1.24], [3.04, 1.8, 1.42]]
19:49:37.341 XYZ [[2.44, 4.91, 1.54], [1.69, 1.46, 1.53], [3.58, 3.34, 1.25], [3.08, 1.82, 1.43]]
19:49:37.425 XYZ [[2.43, 4.89, 1.53], [1.71, 1.42, 1.54], [3.54, 3.37, 1.22], [3.12, 1.83, 1.42]]
19:49:37.508 XYZ [[2.41, 4.89, 1.53], [1.72, 1.38, 1.56], [3.49, 3.39, 1.18], [3.14, 1.83, 1.43]]
19:49:37.592 XYZ [[2.4, 4.87, 1.54], [1.73, 1.35, 1.55], [3.46, 3.4, 1.17], [3.16, 1.84, 1.44]]
19:49:37.675 XYZ [[2.39, 4.87, 1.53], [1.77, 1.33, 1.55], [3.41, 3.42, 1.13], [3.19, 1.86, 1.43]]
19:49:37.758 XYZ [[2.38, 4.86, 1.52], [1.82, 1.31, 1.55], [3.36, 3.42, 1.13], [3.21, 1.88, 1.43]]
19:49:37.842 XYZ [[2.38, 4.84, 1.52], [1.83, 1.31, 1.58], [3.34, 3.43, 1.09], [3.24, 1.92, 1.44]]
19:49:37.925 XYZ [[2.37, 4.84, 1.52], [1.85, 1.29, 1.59], [3.24, 3.42, 1.09], [3.31, 2.01, 1.43]]
19:49:38.009 XYZ [[2.36, 4.84, 1.51], [1.87, 1.31, 1.59], [3.11, 3.37, 1.16], [3.34, 2.06, 1.4]]
19:49:38.092 XYZ [[2.35, 4.82, 1.51], [1.9, 1.32, 1.61], [3.04, 3.35, 1.19], [3.39, 2.1, 1.37]]
19:49:38.176 XYZ [[2.35, 4.81, 1.51], [1.92, 1.32, 1.66], [3.0, 3.34, 1.24], [3.4, 2.16, 1.33]]
19:49:38.259 XYZ [[2.33, 4.78, 1.5], [1.97, 1.34, 1.64], [2.97, 3.35, 1.24], [3.41, 2.18, 1.33]]
19:49:38.344 XYZ [[2.33, 4.75, 1.49], [1.99, 1.35, 1.63], [2.94, 3.37, 1.28], [3.4, 2.22, 1.31]]
19:49:38.428 XYZ [[2.33, 4.74, 1.49], [2.01, 1.36, 1.65], [2.94, 3.43, 1.28], [3.4, 2.25, 1.29]]
19:49:38.511 XYZ [[2.3, 4.7, 1.47], [2.05, 1.38, 1.63], [2.89, 3.47, 1.25], [3.39, 2.28, 1.28]]
19:49:38.595 XYZ [[2.27, 4.67, 1.47], [2.07, 1.39, 1.64], [2.87, 3.48, 1.24], [3.39, 2.32, 1.24]]
19:49:38.678 XYZ [[2.27, 4.65, 1.46], [2.1, 1.41, 1.63], [2.83, 3.49, 1.25], [3.39, 2.32, 1.24]]
19:49:38.771 XYZ [[2.26, 4.62, 1.47], [2.14, 1.43, 1.62], [2.79, 3.51, 1.26], [3.39, 2.32, 1.24]]
19:49:38.855 XYZ [[2.24, 4.6, 1.46], [2.2, 1.45, 1.6], [2.75, 3.51, 1.27], [3.4, 2.43, 1.21]]
19:49:38.938 XYZ [[2.22, 4.6, 1.46], [2.22, 1.47, 1.6], [2.72, 3.52, 1.28], [3.45, 2.45, 1.25]]
19:49:39.022 XYZ [[2.2, 4.6, 1.46], [2.24, 1.49, 1.61], [2.68, 3.51, 1.29], [3.48, 2.46, 1.25]]
19:49:39.105 XYZ [[2.18, 4.58, 1.47], [2.27, 1.5, 1.63], [2.64, 3.5, 1.28], [3.45, 2.47, 1.29]]
19:49:39.189 XYZ [[2.15, 4.58, 1.45], [2.27, 1.5, 1.63], [2.62, 3.49, 1.29], [3.4, 2.51, 1.32]]
19:49:39.273 XYZ [[2.17, 4.55, 1.44], [2.34, 1.5, 1.6], [2.57, 3.48, 1.3], [3.35, 2.53, 1.35]]
19:49:39.356 XYZ [[2.17, 4.48, 1.35], [2.34, 1.5, 1.6], [2.54, 3.47, 1.34], [3.34, 2.55, 1.36]]
19:49:39.440 XYZ [[2.16, 4.46, 1.34], [2.44, 1.49, 1.57], [2.52, 3.47, 1.35], [3.29, 2.61, 1.39]]
19:49:39.524 XYZ [[2.14, 4.46, 1.34], [2.53, 1.5, 1.56], [2.5, 3.46, 1.36], [3.24, 2.62, 1.43]]
19:49:39.608 XYZ [[2.12, 4.43, 1.35], [2.57, 1.51, 1.57], [2.48, 3.46, 1.37], [3.22, 2.63, 1.46]]
19:49:39.692 XYZ [[2.11, 4.41, 1.35], [2.64, 1.52, 1.54], [2.46, 3.45, 1.38], [3.2, 2.64, 1.5]]
19:49:39.775 XYZ [[2.02, 4.42, 1.32], [2.64, 1.52, 1.54], [2.43, 3.44, 1.39], [3.13, 2.64, 1.53]]
19:49:39.860 XYZ [[1.99, 4.41, 1.29], [2.74, 1.54, 1.54], [2.41, 3.43, 1.37], [3.09, 2.64, 1.55]]
19:49:39.943 XYZ [[1.98, 4.37, 1.32], [2.8, 1.54, 1.54], [2.4, 3.42, 1.38], [3.06, 2.64, 1.58]]
19:49:40.027 XYZ [[2.0, 4.34, 1.28], [2.84, 1.57, 1.55], [2.41, 3.42, 1.37], [3.01, 2.64, 1.59]]
19:49:40.112 XYZ [[2.02, 4.31, 1.26], [2.87, 1.58, 1.56], [2.41, 3.44, 1.38], [2.99, 2.63, 1.62]]
19:49:40.195 XYZ [[1.98, 4.24, 1.27], [2.9, 1.58, 1.54], [2.42, 3.44, 1.38], [2.99, 2.62, 1.68]]
19:49:40.279 XYZ [[1.98, 4.19, 1.29], [2.91, 1.6, 1.53], [2.4, 3.45, 1.37], [2.97, 2.63, 1.72]]
19:49:40.362 XYZ [[1.95, 4.11, 1.32], [2.96, 1.63, 1.53], [2.41, 3.44, 1.41], [2.96, 2.61, 1.72]]
19:49:40.446 XYZ [[1.89, 4.07, 1.34], [2.98, 1.64, 1.53], [2.4, 3.46, 1.43], [2.95, 2.62, 1.7]]
19:49:40.529 XYZ [[1.84, 4.06, 1.38], [3.05, 1.66, 1.52], [2.4, 3.49, 1.42], [2.96, 2.64, 1.7]]
19:49:40.613 XYZ [[1.74, 4.02, 1.41], [3.07, 1.69, 1.49], [2.4, 3.52, 1.4], [2.98, 2.66, 1.69]]
19:49:40.696 XYZ [[1.68, 4.0, 1.44], [3.08, 1.68, 1.49], [2.4, 3.55, 1.4], [2.97, 2.67, 1.68]]
19:49:40.782 XYZ [[1.68, 4.0, 1.44], [3.09, 1.69, 1.49], [2.38, 3.59, 1.39], [2.96, 2.71, 1.61]]
19:49:40.865 XYZ [[1.55, 3.95, 1.49], [3.11, 1.7, 1.47], [2.35, 3.64, 1.38], [2.96, 2.74, 1.61]]
19:49:40.949 XYZ [[1.49, 3.93, 1.52], [3.11, 1.7, 1.46], [2.34, 3.66, 1.37], [2.97, 2.75, 1.62]]
19:49:41.032 XYZ [[1.46, 3.92, 1.51], [3.12, 1.7, 1.46], [2.3, 3.7, 1.36], [2.96, 2.79, 1.62]]
19:49:41.115 XYZ [[1.4, 3.88, 1.52], [3.13, 1.68, 1.46], [2.27, 3.74, 1.37], [2.95, 2.85, 1.58]]
19:49:41.199 XYZ [[1.36, 3.86, 1.51], [3.15, 1.68, 1.48], [2.25, 3.76, 1.37], [2.96, 2.85, 1.58]]
19:49:41.282 XYZ [[1.32, 3.84, 1.51], [3.15, 1.66, 1.5], [2.2, 3.79, 1.37], [2.95, 2.9, 1.56]]
19:49:41.366 XYZ [[1.27, 3.79, 1.51], [3.13, 1.63, 1.53], [2.15, 3.82, 1.37], [2.99, 2.94, 1.54]]
19:49:41.449 XYZ [[1.24, 3.72, 1.53], [3.15, 1.62, 1.52], [2.12, 3.83, 1.37], [3.0, 2.97, 1.52]]
19:49:41.533 XYZ [[1.22, 3.69, 1.54], [3.16, 1.62, 1.53], [2.07, 3.85, 1.37], [3.04, 2.99, 1.48]]
19:49:41.616 XYZ [[1.19, 3.61, 1.56], [3.19, 1.63, 1.54], [2.04, 3.87, 1.37], [3.04, 3.02, 1.47]]
19:49:41.700 XYZ [[1.16, 3.55, 1.55], [3.19, 1.66, 1.58], [2.02, 3.88, 1.36], [3.02, 3.08, 1.41]]
19:49:41.783 XYZ [[1.13, 3.52, 1.56], [3.19, 1.69, 1.6], [1.97, 3.91, 1.35], [3.01, 3.13, 1.37]]
19:49:41.867 XYZ [[1.07, 3.47, 1.57], [3.19, 1.69, 1.62], [1.91, 3.92, 1.36], [3.01, 3.12, 1.35]]
19:49:41.950 XYZ [[1.04, 3.43, 1.58], [3.17, 1.71, 1.65], [1.91, 3.91, 1.36], [3.04, 3.1, 1.35]]
19:49:42.034 XYZ [[1.02, 3.4, 1.59], [3.16, 1.7, 1.66], [1.84, 3.9, 1.37], [3.08, 3.07, 1.34]]
19:49:42.124 XYZ [[0.97, 3.37, 1.59], [3.14, 1.69, 1.63], [1.79, 3.91, 1.4], [3.08, 3.06, 1.32]]
19:49:42.208 XYZ [[0.94, 3.33, 1.61], [3.12, 1.66, 1.62], [1.77, 3.91, 1.43], [3.09, 3.04, 1.29]]
19:49:42.291 XYZ [[0.91, 3.3, 1.62], [3.1, 1.65, 1.6], [1.77, 3.92, 1.44], [3.07, 3.04, 1.26]]
19:49:42.375 XYZ [[0.91, 3.27, 1.62], [3.06, 1.62, 1.58], [1.75, 3.92, 1.43], [3.08, 3.04, 1.24]]
19:49:42.458 XYZ [[0.89, 3.21, 1.61], [3.05, 1.59, 1.56], [1.72, 3.95, 1.46], [3.1, 3.04, 1.22]]
19:49:42.541 XYZ [[0.9, 3.11, 1.63], [3.04, 1.58, 1.55], [1.69, 3.98, 1.47], [3.03, 3.08, 1.14]]
19:49:42.625 XYZ [[0.95, 3.05, 1.63], [3.02, 1.57, 1.53], [1.63, 4.05, 1.51], [2.96, 3.1, 1.08]]
19:49:42.708 XYZ [[0.95, 2.97, 1.61], [3.01, 1.57, 1.55], [1.6, 4.1, 1.55], [2.95, 3.11, 1.08]]
19:49:42.792 XYZ [[0.99, 2.89, 1.61], [3.01, 1.58, 1.54], [1.59, 4.13, 1.55], [2.92, 3.14, 1.04]]
19:49:42.876 XYZ [[0.98, 2.85, 1.61], [3.05, 1.61, 1.56], [1.56, 4.18, 1.58], [2.87, 3.18, 0.95]]
19:49:42.959 XYZ [[0.93, 2.79, 1.6], [3.08, 1.66, 1.6], [1.52, 4.21, 1.6], [2.82, 3.22, 0.93]]
19:49:43.042 XYZ [[0.96, 2.74, 1.6], [3.1, 1.68, 1.58], [1.5, 4.24, 1.6], [2.79, 3.27, 0.95]]
19:49:43.126 XYZ [[0.96, 2.71, 1.61], [3.12, 1.7, 1.57], [1.45, 4.29, 1.6], [2.78, 3.31, 0.93]]
19:49:43.210 XYZ [[0.95, 2.69, 1.63], [3.16, 1.74, 1.57], [1.42, 4.37, 1.61], [2.76, 3.32, 0.92]]
19:49:43.293 XYZ [[0.95, 2.67, 1.64], [3.19, 1.74, 1.58], [1.4, 4.4, 1.62], [2.73, 3.34, 0.87]]
19:49:43.376 XYZ [[0.95, 2.66, 1.63], [3.21, 1.82, 1.59], [1.34, 4.45, 1.59], [2.63, 3.43, 0.92]]
19:49:43.462 XYZ [[0.95, 2.66, 1.62], [3.23, 1.89, 1.6], [1.27, 4.51, 1.58], [2.59, 3.46, 0.94]]
19:49:43.547 XYZ [[0.96, 2.66, 1.61], [3.23, 1.95, 1.62], [1.24, 4.55, 1.56], [2.53, 3.52, 0.93]]
19:49:43.630 XYZ [[0.97, 2.66, 1.61], [3.22, 2.01, 1.6], [1.19, 4.61, 1.55], [2.44, 3.52, 0.95]]
19:49:43.713 XYZ [[0.99, 2.63, 1.62], [3.23, 2.1, 1.56], [1.11, 4.68, 1.56], [2.37, 3.51, 0.94]]
19:49:43.797 XYZ [[1.03, 2.6, 1.61], [3.22, 2.18, 1.54], [1.08, 4.72, 1.58], [2.34, 3.5, 0.96]]
19:49:43.880 XYZ [[1.06, 2.59, 1.61], [3.24, 2.22, 1.52], [1.04, 4.76, 1.57], [2.26, 3.48, 0.99]]
19:49:43.964 XYZ [[1.09, 2.53, 1.63], [3.24, 2.29, 1.49], [1.0, 4.79, 1.55], [2.23, 3.48, 1.0]]
19:49:44.047 XYZ [[1.11, 2.47, 1.63], [3.22, 2.38, 1.47], [0.96, 4.8, 1.54], [2.2, 3.49, 1.01]]
19:49:44.131 XYZ [[1.12, 2.44, 1.63], [3.21, 2.41, 1.46], [0.96, 4.81, 1.49], [2.16, 3.49, 0.98]]
19:49:44.222 XYZ [[1.14, 2.38, 1.63], [3.2, 2.47, 1.44], [0.94, 4.84, 1.46], [2.15, 3.51, 1.02]]
19:49:44.306 XYZ [[1.14, 2.33, 1.6], [3.2, 2.52, 1.44], [0.92, 4.87, 1.45], [2.16, 3.52, 1.01]]
19:49:44.389 XYZ [[1.13, 2.29, 1.59], [3.17, 2.54, 1.43], [0.93, 4.91, 1.44], [2.1, 3.64, 1.18]]
19:49:44.473 XYZ [[1.11, 2.27, 1.59], [3.16, 2.58, 1.43], [0.92, 4.96, 1.43], [2.12, 3.73, 1.2]]
19:49:44.560 XYZ [[1.1, 2.22, 1.57], [3.1, 2.59, 1.48], [0.95, 4.96, 1.35], [2.11, 3.77, 1.22]]
19:49:44.643 XYZ [[1.09, 2.19, 1.57], [3.03, 2.61, 1.53], [0.96, 4.98, 1.32], [2.05, 3.87, 1.31]]
19:49:44.727 XYZ [[1.06, 2.17, 1.57], [3.0, 2.63, 1.54], [0.95, 5.08, 1.35], [1.99, 3.94, 1.38]]
19:49:44.810 XYZ [[1.03, 2.15, 1.58], [2.97, 2.66, 1.55], [0.94, 5.18, 1.32], [1.9, 4.01, 1.43]]
19:49:44.894 XYZ [[1.03, 2.12, 1.56], [2.96, 2.7, 1.56], [0.95, 5.22, 1.34], [1.87, 4.05, 1.45]]
19:49:44.977 XYZ [[1.03, 2.1, 1.56], [2.92, 2.81, 1.56], [0.95, 5.32, 1.35], [1.78, 4.13, 1.46]]
19:49:45.060 XYZ [[1.02, 2.06, 1.56], [2.87, 2.87, 1.57], [0.97, 5.44, 1.33], [1.68, 4.2, 1.51]]
19:49:45.144 XYZ [[1.03, 2.02, 1.56], [2.82, 2.91, 1.57], [0.97, 5.48, 1.34], [1.63, 4.21, 1.53]]
19:49:45.228 XYZ [[1.04, 1.98, 1.56], [2.81, 2.94, 1.56], [0.97, 5.56, 1.37], [1.58, 4.24, 1.53]]
19:49:45.311 XYZ [[1.06, 1.94, 1.57], [2.71, 2.97, 1.56], [0.99, 5.64, 1.36], [1.52, 4.28, 1.52]]
19:49:45.395 XYZ [[1.09, 1.88, 1.56], [2.68, 3.0, 1.53], [1.0, 5.68, 1.37], [1.44, 4.32, 1.5]]
19:49:45.478 XYZ [[1.09, 1.86, 1.56], [2.65, 3.02, 1.54], [1.03, 5.75, 1.38], [1.37, 4.32, 1.49]]
19:49:45.563 XYZ [[1.12, 1.83, 1.56], [2.6, 2.99, 1.53], [1.05, 5.83, 1.4], [1.26, 4.35, 1.49]]
19:49:45.646 XYZ [[1.16, 1.79, 1.53], [2.59, 2.99, 1.54], [1.05, 5.85, 1.41], [1.23, 4.35, 1.5]]
19:49:45.730 XYZ [[1.17, 1.78, 1.51], [2.55, 2.99, 1.52], [1.11, 5.89, 1.42], [1.17, 4.36, 1.5]]
19:49:45.813 XYZ [[1.2, 1.75, 1.47], [2.53, 2.97, 1.53], [1.19, 5.91, 1.44], [1.13, 4.38, 1.49]]
19:49:45.897 XYZ [[1.25, 1.73, 1.45], [2.53, 2.97, 1.55], [1.19, 5.91, 1.44], [1.13, 4.38, 1.49]]
19:49:45.981 XYZ [[1.26, 1.75, 1.44], [2.52, 2.97, 1.56], [1.31, 5.99, 1.46], [1.02, 4.43, 1.58]]
19:49:46.065 XYZ [[1.29, 1.77, 1.44], [2.51, 2.97, 1.6], [1.36, 6.06, 1.47], [1.0, 4.46, 1.6]]
19:49:46.148 XYZ [[1.36, 1.77, 1.43], [2.53, 2.98, 1.63], [1.41, 6.08, 1.48], [1.0, 4.46, 1.6]]
19:49:46.231 XYZ [[1.37, 1.78, 1.43], [2.52, 2.97, 1.63], [1.49, 6.12, 1.49], [0.98, 4.61, 1.61]]
19:49:46.315 XYZ [[1.4, 1.8, 1.43], [2.51, 2.94, 1.66], [1.58, 6.15, 1.47], [0.98, 4.69, 1.59]]
19:49:46.398 XYZ [[1.49, 1.77, 1.45], [2.5, 2.93, 1.66], [1.62, 6.16, 1.46], [0.99, 4.73, 1.57]]
19:49:46.482 XYZ [[1.51, 1.75, 1.45], [2.47, 2.94, 1.65], [1.71, 6.18, 1.45], [0.98, 4.81, 1.54]]
19:49:46.565 XYZ [[1.63, 1.73, 1.41], [2.45, 2.97, 1.65], [1.79, 6.22, 1.46], [0.98, 4.89, 1.54]]
19:49:46.649 XYZ [[1.73, 1.68, 1.36], [2.39, 3.02, 1.64], [1.83, 6.24, 1.44], [0.97, 4.92, 1.53]]
19:49:46.733 XYZ [[1.77, 1.66, 1.35], [2.36, 3.04, 1.64], [1.88, 6.24, 1.45], [0.99, 5.0, 1.5]]
19:49:46.816 XYZ [[1.82, 1.62, 1.34], [2.33, 3.11, 1.65], [1.97, 6.25, 1.46], [0.99, 5.08, 1.49]]
19:49:46.900 XYZ [[1.87, 1.57, 1.37], [2.29, 3.17, 1.69], [1.97, 6.25, 1.46], [0.98, 5.12, 1.48]]
19:49:46.983 XYZ [[1.92, 1.52, 1.37], [2.26, 3.19, 1.69], [2.05, 6.27, 1.52], [0.99, 5.19, 1.49]]
19:49:47.066 XYZ [[1.94, 1.49, 1.37], [2.2, 3.25, 1.67], [2.12, 6.25, 1.55], [0.97, 5.27, 1.5]]
19:49:47.150 XYZ [[1.98, 1.46, 1.36], [2.16, 3.33, 1.65], [2.21, 6.25, 1.6], [0.98, 5.29, 1.5]]
19:49:47.233 XYZ [[2.0, 1.45, 1.36], [2.15, 3.36, 1.66], [2.27, 6.27, 1.67], [0.98, 5.34, 1.52]]
19:49:47.317 XYZ [[2.04, 1.41, 1.37], [2.1, 3.42, 1.7], [2.34, 6.25, 1.74], [0.98, 5.38, 1.53]]
19:49:47.400 XYZ [[2.07, 1.38, 1.38], [2.02, 3.47, 1.7], [2.41, 6.21, 1.82], [0.97, 5.4, 1.53]]
19:49:47.484 XYZ [[2.11, 1.34, 1.39], [1.98, 3.49, 1.71], [2.46, 6.19, 1.83], [0.98, 5.43, 1.53]]
19:49:47.567 XYZ [[2.11, 1.34, 1.39], [1.91, 3.55, 1.7], [2.53, 6.15, 1.86], [1.01, 5.47, 1.51]]
19:49:47.651 XYZ [[2.17, 1.31, 1.43], [1.86, 3.58, 1.7], [2.62, 6.09, 1.84], [1.04, 5.5, 1.51]]
19:49:47.734 XYZ [[2.21, 1.29, 1.44], [1.83, 3.6, 1.68], [2.64, 6.05, 1.86], [1.1, 5.54, 1.54]]
19:49:47.817 XYZ [[2.23, 1.28, 1.43], [1.72, 3.67, 1.66], [2.7, 6.01, 1.86], [1.14, 5.55, 1.51]]
19:49:47.901 XYZ [[2.26, 1.26, 1.43], [1.65, 3.71, 1.65], [2.72, 5.97, 1.82], [1.23, 5.63, 1.45]]
19:49:47.984 XYZ [[2.28, 1.25, 1.43], [1.62, 3.74, 1.64], [2.74, 5.94, 1.81], [1.3, 5.69, 1.43]]
19:49:48.068 XYZ [[2.32, 1.24, 1.43], [1.55, 3.78, 1.66], [2.81, 5.86, 1.75], [1.33, 5.77, 1.41]]
19:49:48.151 XYZ [[2.38, 1.23, 1.44], [1.52, 3.82, 1.64], [2.88, 5.82, 1.74], [1.37, 5.8, 1.4]]
19:49:48.236 XYZ [[2.42, 1.22, 1.45], [1.5, 3.85, 1.63], [2.9, 5.79, 1.74], [1.43, 5.89, 1.39]]
19:49:48.319 XYZ [[2.44, 1.22, 1.44], [1.47, 3.93, 1.6], [2.96, 5.75, 1.75], [1.46, 5.96, 1.38]]
19:49:48.403 XYZ [[2.47, 1.24, 1.44], [1.44, 3.99, 1.61], [3.06, 5.67, 1.78], [1.47, 5.99, 1.37]]
19:49:48.486 XYZ [[2.49, 1.25, 1.45], [1.41, 4.02, 1.63], [3.09, 5.65, 1.76], [1.54, 6.03, 1.38]]
19:49:48.570 XYZ [[2.5, 1.26, 1.45], [1.38, 4.1, 1.67], [3.18, 5.57, 1.7], [1.56, 6.05, 1.38]]
19:49:48.653 XYZ [[2.54, 1.3, 1.46], [1.36, 4.16, 1.67], [3.22, 5.53, 1.68], [1.55, 6.04, 1.37]]
19:49:48.737 XYZ [[2.59, 1.35, 1.46], [1.34, 4.19, 1.65], [3.23, 5.49, 1.66], [1.57, 6.04, 1.33]]
19:49:48.820 XYZ [[2.63, 1.37, 1.45], [1.34, 4.25, 1.62], [3.25, 5.43, 1.66], [1.62, 6.06, 1.33]]
19:49:48.904 XYZ [[2.68, 1.4, 1.42], [1.3, 4.35, 1.64], [3.24, 5.4, 1.63], [1.63, 6.07, 1.33]]
19:49:48.987 XYZ [[2.74, 1.42, 1.41], [1.29, 4.38, 1.66], [3.24, 5.38, 1.63], [1.7, 6.08, 1.39]]
19:49:49.070 XYZ [[2.76, 1.43, 1.42], [1.31, 4.43, 1.65], [3.24, 5.3, 1.67], [1.78, 6.08, 1.41]]
19:49:49.155 XYZ [[2.79, 1.45, 1.41], [1.3, 4.48, 1.65], [3.23, 5.24, 1.68], [1.83, 6.08, 1.4]]
19:49:49.238 XYZ [[2.82, 1.46, 1.38], [1.28, 4.52, 1.63], [3.24, 5.21, 1.69], [1.9, 6.07, 1.41]]
19:49:49.322 XYZ [[2.84, 1.47, 1.39], [1.26, 4.53, 1.62], [3.22, 5.14, 1.69], [2.01, 6.08, 1.43]]
19:49:49.405 XYZ [[2.9, 1.48, 1.4], [1.23, 4.55, 1.62], [3.15, 5.05, 1.69], [2.04, 6.07, 1.43]]
19:49:49.489 XYZ [[2.93, 1.49, 1.4], [1.22, 4.56, 1.6], [3.12, 4.99, 1.69], [2.15, 6.06, 1.44]]
19:49:49.572 XYZ [[2.94, 1.5, 1.4], [1.2, 4.6, 1.59], [3.09, 4.88, 1.69], [2.22, 6.04, 1.43]]
19:49:49.655 XYZ [[2.95, 1.51, 1.39], [1.18, 4.63, 1.58], [3.06, 4.8, 1.66], [2.28, 6.03, 1.42]]
19:49:49.739 XYZ [[2.96, 1.54, 1.38], [1.17, 4.66, 1.58], [3.04, 4.77, 1.63], [2.4, 6.07, 1.46]]
19:49:49.822 XYZ [[2.96, 1.56, 1.38], [1.17, 4.68, 1.58], [3.02, 4.7, 1.63], [2.49, 6.07, 1.5]]
