,Participant Public ID,Response,Absolute Reaction Time, Emergence,Group,Segment
12990,5c3e80671580e9000122d168,7,18014.9759999999,-9.943797363,B_1,15
12991,5c3e80671580e9000122d168,7,15953.2700000001,-6.444767915,B_3,10
12992,5c3e80671580e9000122d168,7,19265.4459999998,-0.199292796,A_2,14
12993,5c3e80671580e9000122d168,7,13609.5660000001,-0.964084869,B_8,2
12994,5c3e80671580e9000122d168,7,13796.8600000001,-13.5130883,B_3,3
12995,5c3e80671580e9000122d168,7,14010.145,-0.035674578,A_6,16
12996,5c3e80671580e9000122d168,7,16781.0949999999,-6.679341564,B_9,16
12997,5c3e80671580e9000122d168,7,4078.26399999996,1.268555424,B_7,9
12998,5c3e80671580e9000122d168,8,24093.7070000001,-1.504861728,B_4,30
12999,5c3e80671580e9000122d168,8,13359.4329999999,-1.498203057,B_6,1
13000,5c3e80671580e9000122d168,8,14561.456,-6.64730983,B_6,7
13001,5c3e80671580e9000122d168,8,13718.7539999997,-8.575321085,A_5,5
13002,5c3e80671580e9000122d168,7,13703.1,-4.894232891,A_2,12
13003,5c3e80671580e9000122d168,7,16702.7320000003,-2.773495675,A_6,10
13004,5c3e80671580e9000122d168,8,16857.8589999999,-10.99083534,B_5,19
13005,5c3e80671580e9000122d168,7,17949.8689999999,-7.080573654,B_4,20
13006,5c3e80671580e9000122d168,7,14625.1760000002,-4.553773188,A_5,8
13007,5c3e80671580e9000122d168,7,19015.4270000001,-8.519438631,B_5,27
13008,5c3e80671580e9000122d168,7,14757.7440000001,1.783964827,B_1,17
13009,5c3e80671580e9000122d168,8,14124.9940000001,-8.374948225,B_8,8
13010,5c3e80671580e9000122d168,7,14058.0920000001,-6.479811228,B_2,3
13011,5c3e80671580e9000122d168,8,13546.1870000001,-1.720413408,A_8,4
13012,5c3e80671580e9000122d168,7,14214.4170000001,-4.185638287,B_8,6
13013,5c3e80671580e9000122d168,8,13983.722,-6.434306211,B_5,5
13014,5c3e80671580e9000122d168,7,16765.6670000001,-7.938718022,A_10,4
13015,5c3e80671580e9000122d168,7,20214.7120000002,-7.494499799,B_5,7
13016,5c3e80671580e9000122d168,7,14412.9230000001,-8.905551748,A_9,19
13017,5c3e80671580e9000122d168,7,14856.8670000003,-9.003365766,A_9,32
13018,5c3e80671580e9000122d168,7,14578.091,-6.069217655,A_6,3
13019,5c3e80671580e9000122d168,7,19718.6549999997,-8.322744277,A_8,19
13020,5c3e80671580e9000122d168,6,14093.8890000002,-4.177645817,A_8,24
13021,5c3e80671580e9000122d168,7,14859.293,-15.71083511,B_8,19
13022,5c3e80671580e9000122d168,7,13484.462,-9.791320821,B_4,15
13023,5c3e80671580e9000122d168,7,16328.02,-2.346744575,B_9,2
13024,5c3e80671580e9000122d168,7,16984.4740000001,-3.55479289,A_8,1
13025,5c3e80671580e9000122d168,7,15968.0950000002,-7.234171456,B_6,4
13026,5c3e80671580e9000122d168,7,13547.0899999998,-1.161305809,A_2,2
13027,5c3e80671580e9000122d168,6,13265.5490000001,-1.168641661,B_7,1
13028,5c3e80671580e9000122d168,7,17437.5140000002,-3.364133847,B_1,11
13029,5c3e80671580e9000122d168,7,13843.7029999999,-7.738109158,B_5,1
13030,5c3e80671580e9000122d168,7,15023.3729999999,-13.52908999,B_8,4
13031,5c3e80671580e9000122d168,7,15745.4400000001,-4.042889335,A_2,10
13032,5c3e80671580e9000122d168,8,13513.8419999999,-3.735529945,B_2,5
13033,5c3e80671580e9000122d168,7,14640.6489999997,-8.273603926,B_8,16
13034,5c3e80671580e9000122d168,7,14374.0670000002,-10.38416359,B_5,26
13035,5c3e80671580e9000122d168,7,14387.5589999998,-3.392292175,A_9,27
13036,5c3e80671580e9000122d168,7,14632.4899999999,-8.71170834,A_2,13
13037,5c3e80671580e9000122d168,7,13322.8450000002,0.376208366,B_9,15
13038,5c3e80671580e9000122d168,7,14406.108,-5.705316199,A_8,29
13039,5c3e80671580e9000122d168,7,13250.084,-6.72708084,B_8,30
13040,5c3e80671580e9000122d168,7,13327.644,-2.058963148,B_1,2
13041,5c3e80671580e9000122d168,7,13436.8530000003,-3.510375965,B_4,27
13042,5c3e80671580e9000122d168,7,13761.777,-4.651352498,A_9,15
13043,5c3e80671580e9000122d168,7,15480.9800000002,-5.962353125,A_5,16
13044,5c3e80671580e9000122d168,7,13374.9759999997,-2.719889736,B_6,14
13045,5c3e80671580e9000122d168,8,13015.6390000002,-8.225564036,B_8,26
13046,5c3e80671580e9000122d168,7,13038.5339999999,-3.530292699,A_9,25
13047,5c3e80671580e9000122d168,7,13182.7809999999,-17.00611031,A_2,19
13048,5c3e80671580e9000122d168,7,14593.8019999996,-6.231247597,A_9,31
13049,5c3e80671580e9000122d168,7,13169.7450000001,-5.818038828,B_8,34
13050,5c3e80671580e9000122d168,6,13359.3899999996,-2.714044426,A_6,9
13051,5c3e80671580e9000122d168,7,13000.0059999998,-5.414115297,B_9,7
13052,5c3e80671580e9000122d168,6,13078.1309999998,-5.536880716,B_1,4
13053,5c3e80671580e9000122d168,8,14421.8440000002,-0.493524456,A_6,15
13054,5c3e80671580e9000122d168,6,13241.7839999999,-9.16313723,A_9,28
13055,5c3e80671580e9000122d168,7,15514.857,-20.3553234,B_5,12
13056,5c3e80671580e9000122d168,6,13078.1119999999,-7.301894966,A_5,11
13057,5c3e80671580e9000122d168,7,13218.722,-7.330728107,B_8,25
13058,5c3e80671580e9000122d168,4,13281.2620000001,-13.93957059,B_5,25
13059,5c3e80671580e9000122d168,4,13828.124,-5.48546317,B_3,4
13060,5c3e80671580e9000122d168,6,14109.4159999997,-5.083823776,B_6,8
13061,5c3e80671580e9000122d168,7,15218.5980000002,-2.505374073,B_8,14
13062,5c3e80671580e9000122d168,4,13401.7649999998,-1.971734915,B_7,6
13063,5c3e80671580e9000122d168,7,13671.8660000001,-6.547106497,A_8,3
13064,5c3e80671580e9000122d168,6,14187.2049999998,-2.847511121,A_8,27
13065,5c3e80671580e9000122d168,6,13978.2939999999,-5.033856214,B_8,9
13066,5c3e80671580e9000122d168,5,16812.4460000002,-7.996227573,B_8,5
13067,5c3e80671580e9000122d168,6,15234.351,-11.84590545,B_5,22
13068,5c3e80671580e9000122d168,6,13796.3880000002,-1.810492625,B_4,33
13069,5c3e80671580e9000122d168,6,13449.5870000002,1.748321547,B_3,14
13070,5c3e80671580e9000122d168,6,13888.3080000001,-5.140639174,B_8,20
13071,5c3e80671580e9000122d168,6,13562.5399999995,-0.449890281,B_4,4
13072,5c3e80671580e9000122d168,6,13870.8149999999,-3.876497941,A_9,30
13073,5c3e80671580e9000122d168,6,13810.7290000002,-7.039451695,A_2,11
13074,5c3e80671580e9000122d168,7,13171.2669999999,-6.786703797,B_8,3
13075,5c3e80671580e9000122d168,6,13328.1219999999,-3.689407416,B_9,10
13076,5c3e80671580e9000122d168,6,18843.5549999997,-14.65822495,B_5,16
13077,5c3e80671580e9000122d168,7,14014.2840000004,-26.30529971,B_5,10
13078,5c3e80671580e9000122d168,7,13953.1229999996,-9.00037579,B_1,7
13079,5c3e80671580e9000122d168,6,12593.7749999999,-5.464177924,A_9,12
13080,5c3e80671580e9000122d168,7,14856.3540000002,-8.014782625,A_6,6
13081,5c3e80671580e9000122d168,6,13468.8329999996,-4.965568913,B_5,30
13082,5c3e80671580e9000122d168,7,13499.9729999997,-1.212979047,A_5,7
13083,5c3e80671580e9000122d168,6,13093.7630000007,-12.45411153,B_5,15
13084,5c3e80671580e9000122d168,7,14343.7340000001,0.180217404,B_1,1
13085,5c3e80671580e9000122d168,6,14122.404,-3.023302823,A_10,1
13086,5c3e80671580e9000122d168,7,13203.1300000003,-5.023634767,B_8,21
13087,5c3e80671580e9000122d168,7,16465.989,-4.446637176,B_7,4
13088,5c3e80671580e9000122d168,6,14061.7459999998,-5.466241554,B_9,5
13089,5c3e80671580e9000122d168,7,13750.0279999999,-0.321849388,A_3,2
13090,5c3e80671580e9000122d168,7,12687.5550000006,0.735905282,B_6,20
13091,5c3e80671580e9000122d168,7,13543.4469999996,-10.86329086,B_5,28
13092,5c3e80671580e9000122d168,6,15294.1040000002,2.025423219,A_6,17
13093,5c3e80671580e9000122d168,7,13687.6729999994,-6.827642862,B_6,5
13094,5c3e80671580e9000122d168,7,12733.1430000001,-3.700926975,B_6,18
13095,5c3e80671580e9000122d168,7,13093.7979999999,-3.393990968,B_4,1
13096,5c3e80671580e9000122d168,7,13718.6889999997,-2.52338575,A_2,15
13097,5c3e80671580e9000122d168,7,14484.3009999999,-0.30783271,A_9,6
13098,5c3e80671580e9000122d168,4,12562.5839999997,-6.653581611,B_1,10
13099,5c3e80671580e9000122d168,6,13133.7400000002,-6.893440408,A_2,17
13100,5c3e80671580e9000122d168,4,12249.9680000003,-2.940552011,A_9,23
13101,5c3e80671580e9000122d168,4,12234.3809999995,-6.320905866,A_9,18
13102,5c3e80671580e9000122d168,4,14444.5950000002,-7.544410267,B_2,1
13103,5c3e80671580e9000122d168,7,12967.401,-1.659493527,B_8,1
13104,5c3e80671580e9000122d168,6,12623.2059999997,-4.453727438,A_9,17
13105,5c3e80671580e9000122d168,4,12639.9070000001,-3.31829142,A_2,9
13106,5c3e80671580e9000122d168,6,13170.4790000002,-4.850927493,B_9,13
13107,5c3e80671580e9000122d168,6,13249.0679999999,-2.816490937,B_9,3
13108,5c3e80671580e9000122d168,6,13890.5739999995,-3.907844988,A_6,5
13109,5c3e80671580e9000122d168,4,13480.8420000001,-2.278183035,A_9,26
13110,5c3e80671580e9000122d168,7,14656.1600000006,-6.057543288,A_9,3
13111,5c3e80671580e9000122d168,6,16031.1210000002,-4.595811296,B_4,25
13112,5c3e80671580e9000122d168,7,13250.2079999996,-9.011044648,B_3,11
13113,5c3e80671580e9000122d168,7,15687.4729999997,-5.197752877,A_5,15
13114,5c3e80671580e9000122d168,7,14218.6750000002,-1.150484166,B_4,31
13115,5c3e80671580e9000122d168,7,24796.9350000005,-2.291627766,B_1,8
13116,5c3e80671580e9000122d168,7,13838.5409999997,-4.032711335,A_8,21
13117,5c3e80671580e9000122d168,6,14967.29,-15.38297957,B_8,18
13118,5c3e80671580e9000122d168,6,13328.2450000001,-0.202111392,A_8,8
13119,5c3e80671580e9000122d168,7,13218.7119999998,-1.456804112,A_8,14
13120,5c3e80671580e9000122d168,7,13432.6350000002,-3.163551028,B_9,11
13121,5c3e80671580e9000122d168,7,14093.7139999996,0.225482563,A_8,12
13122,5c3e80671580e9000122d168,7,14171.8539999998,-4.52710375,A_8,28
13123,5c3e80671580e9000122d168,7,14619.3980000005,0.605994948,B_4,34
13124,5c3e80671580e9000122d168,6,13545.9800000004,-2.965515633,B_8,27
13125,5c3e80671580e9000122d168,4,12872.85,-16.69515989,B_8,22
13126,5c3e80671580e9000122d168,6,13124.9669999997,-2.681004022,B_4,26
13127,5c3e80671580e9000122d168,6,14805.7830000002,-6.761771024,A_5,10
13128,5c3e80671580e9000122d168,4,12078.2530000004,-3.629293571,B_3,9
13129,5c3e80671580e9000122d168,6,13593.7249999996,-4.801022291,B_5,6
13130,5c3e80671580e9000122d168,6,12687.4899999997,-1.439640972,B_7,2
13131,5c3e80671580e9000122d168,6,16406.0370000004,-2.468797896,B_2,4
13132,5c3e80671580e9000122d168,6,14156.4839999997,-0.325741096,A_4,4
13133,5c3e80671580e9000122d168,6,14792.9199999999,-1.183427589,A_9,10
13134,5c3e80671580e9000122d168,6,12062.4869999997,-3.631017974,B_9,9
13135,5c3e80671580e9000122d168,3,14903.287,-14.92014022,B_5,20
13136,5c3e80671580e9000122d168,6,15078.1869999999,-11.22712131,B_4,10
13137,5c3e80671580e9000122d168,4,12312.4660000004,-5.880766037,A_6,1
13138,5c3e80671580e9000122d168,6,12968.7630000002,-9.28984405,B_2,2
13139,5c3e80671580e9000122d168,6,12604.486,0.221890844,A_10,3
13140,5c3e80671580e9000122d168,6,12749.9959999998,-9.089997087,B_4,9
13141,5c3e80671580e9000122d168,6,13155.7690000003,-1.270255393,A_8,26
13142,5c3e80671580e9000122d168,4,15015.4909999994,-2.048649049,B_9,4
13143,5c3e80671580e9000122d168,7,13014.0320000001,-2.425303388,A_6,13
13144,5c3e80671580e9000122d168,6,13312.4919999996,-4.455561293,B_8,32
13145,5c3e80671580e9000122d168,6,13087.563,-5.919870906,A_5,1
13146,5c3e80671580e9000122d168,6,13274.537,-11.06296924,B_8,12
13147,5c3e80671580e9000122d168,4,13437.4970000004,-4.559187125,A_2,5
13148,5c3e80671580e9000122d168,7,12703.1410000002,-2.379576229,B_1,9
13149,5c3e80671580e9000122d168,6,13437.5140000004,2.559817948,B_1,19
13150,5c3e80671580e9000122d168,7,13671.8349999994,-2.069552363,A_6,14
13151,5c3e80671580e9000122d168,6,12859.3930000006,-8.714994139,B_3,6
13152,5c3e80671580e9000122d168,4,12750.0289999996,-3.046327915,A_9,9
13153,5c3e80671580e9000122d168,7,13281.2410000003,-11.22788105,B_6,2
13154,5c3e80671580e9000122d168,7,13841.233,-6.453250851,B_5,31
13155,5c3e80671580e9000122d168,4,14838.0580000006,-14.57092477,A_2,21
13156,5c3e80671580e9000122d168,6,12757.0899999998,-2.435159885,A_4,1
13157,5c3e80671580e9000122d168,7,13578.1190000004,-5.425430602,B_4,6
13158,5c3e80671580e9000122d168,6,13375.0139999995,-3.520670777,B_7,3
13159,5c3e80671580e9000122d168,6,13703.1060000006,-4.742739564,A_9,11
13160,5c3e80671580e9000122d168,6,13703.0900000003,-5.525621367,B_8,7
13161,5c3e80671580e9000122d168,6,12500.0449999994,-5.83321181,B_4,18
13162,5c3e80671580e9000122d168,7,13243.8689999999,-9.198525324,A_9,4
13163,5c3e80671580e9000122d168,6,16273.5860000001,-10.59572674,B_5,24
13164,5c3e80671580e9000122d168,6,12781.4580000005,-7.608836855,B_5,29
13165,5c3e80671580e9000122d168,7,13859.3129999996,-4.282057583,B_6,19
13166,5c3e80671580e9000122d168,6,13247.8440000005,-5.402576211,B_4,23
13167,5c3e80671580e9000122d168,7,14499.9209999996,-12.39569285,B_3,1
13168,5c3e80671580e9000122d168,7,13375.1099999998,-3.969683379,B_8,29
13169,5c3e80671580e9000122d168,7,13262.8679999997,-6.90688691,A_8,10
13170,5c3e80671580e9000122d168,7,13531.2320000003,-7.30771808,B_4,3
13171,5c3e80671580e9000122d168,7,13218.7559999995,-7.710695711,B_8,11
13172,5c3e80671580e9000122d168,6,13671.8759999996,1.191383931,B_9,18
13173,5c3e80671580e9000122d168,6,13218.7469999999,-3.311969808,A_8,5
13174,5c3e80671580e9000122d168,6,13453.0889999996,-0.613086684,A_10,2
13175,5c3e80671580e9000122d168,6,13578.1570000005,-18.26361652,B_8,17
13176,5c3e80671580e9000122d168,7,20405.8509999997,-7.264054162,A_9,21
13177,5c3e80671580e9000122d168,6,13328.4959999998,-6.888833045,B_4,17
13178,5c3e80671580e9000122d168,7,12687.5359999998,-5.399644686,A_6,2
13179,5c3e80671580e9000122d168,7,13296.8679999997,-3.861289926,B_6,16
13180,5c3e80671580e9000122d168,7,13249.9940000004,2.692983074,B_9,19
13181,5c3e80671580e9000122d168,7,13625.0069999997,-5.528520129,A_5,2
13182,5c3e80671580e9000122d168,7,13874.9559999997,-2.652179704,A_9,5
13183,5c3e80671580e9000122d168,7,13078.1710000005,-14.09645925,B_4,11
13184,5c3e80671580e9000122d168,7,13140.6120000001,-2.857006458,A_9,2
13185,5c3e80671580e9000122d168,6,13435.1670000003,-0.779575199,A_9,7
13186,5c3e80671580e9000122d168,6,12732.3030000003,-2.079079814,B_8,31
13187,5c3e80671580e9000122d168,6,12562.5310000004,-2.596546952,A_4,3
13188,5c3e80671580e9000122d168,6,12734.3660000003,-5.158173624,B_4,12
13189,5c3e80671580e9000122d168,6,13859.3859999994,-8.743761616,A_9,16
13190,5c3e80671580e9000122d168,7,15187.3109999997,-3.687048033,A_8,9
13191,5c3e80671580e9000122d168,7,15484.5189999998,-6.280622331,A_8,22
13192,5c3e80671580e9000122d168,6,13234.3829999999,-11.12198586,B_8,23
13193,5c3e80671580e9000122d168,7,13308.4989999998,-6.282947145,A_2,18
13194,5c3e80671580e9000122d168,7,13015.6400000001,-4.711105241,B_3,12
13195,5c3e80671580e9000122d168,6,15234.3120000003,-1.870533943,A_6,11
13196,5c3e80671580e9000122d168,6,13031.3000000002,-7.748238146,A_8,7
13197,5c3e80671580e9000122d168,6,12515.6339999996,-3.601366378,A_2,7
13198,5c3e80671580e9000122d168,6,12734.3459999999,-4.445864452,B_3,13
13199,5c3e80671580e9000122d168,6,12734.3929999996,-8.53811642,A_8,20
13200,5c3e80671580e9000122d168,8,14059.3380000004,-19.66253466,B_5,8
13201,5c3e80671580e9000122d168,8,12515.6230000001,-20.26878095,B_5,9
13202,5c3e80671580e9000122d168,6,12937.4949999996,-2.478863005,A_3,1
13203,5c3e80671580e9000122d168,8,13936.6160000003,-8.702416892,A_2,16
13204,5c3e80671580e9000122d168,8,14390.4980000006,-7.808888395,B_4,21
13205,5c3e80671580e9000122d168,6,13437.5640000002,-4.903524856,A_5,6
13206,5c3e80671580e9000122d168,6,12983.7529999995,-5.454296927,B_8,28
13207,5c3e80671580e9000122d168,6,14156.1789999995,0.397452619,A_10,6
13208,5c3e80671580e9000122d168,6,13968.8319999999,-7.562859945,B_1,6
13209,5c3e80671580e9000122d168,6,14625.0310000004,-9.274604834,B_6,12
13210,5c3e80671580e9000122d168,7,13343.6890000002,-12.1998625,A_6,8
13211,5c3e80671580e9000122d168,4,13499.145,-5.057528672,A_8,2
13212,5c3e80671580e9000122d168,7,14140.5600000005,-4.714947451,B_6,6
13213,5c3e80671580e9000122d168,7,14140.6029999996,-5.56702146,A_2,4
13214,5c3e80671580e9000122d168,7,14476.1099999998,-7.927380688,B_1,14
13215,5c3e80671580e9000122d168,6,15092.7970000002,-4.407616847,B_6,15
13216,5c3e80671580e9000122d168,6,12531.3190000006,-7.769114007,B_9,8
13217,5c3e80671580e9000122d168,7,17046.8839999996,-1.257582348,A_10,5
13218,5c3e80671580e9000122d168,7,14508.8179999999,-0.05025368,A_10,7
13219,5c3e80671580e9000122d168,6,12359.3979999995,-8.54708066,A_2,22
13220,5c3e80671580e9000122d168,6,15796.9270000006,-5.261540721,B_4,22
13221,5c3e80671580e9000122d168,6,12781.1829999997,-3.460485893,B_4,28
13222,5c3e80671580e9000122d168,6,13653.807,-4.467977017,A_2,8
13223,5c3e80671580e9000122d168,6,12461.2789999991,-9.822086463,B_6,10
13224,5c3e80671580e9000122d168,6,13025.114,-7.781508358,B_5,4
13225,5c3e80671580e9000122d168,6,13218.7440000008,-8.549926017,A_6,4
13226,5c3e80671580e9000122d168,6,16390.533999999,-10.3582981,A_8,17
13227,5c3e80671580e9000122d168,6,15935.8890000004,-1.666640003,A_8,25
13228,5c3e80671580e9000122d168,6,13656.2399999992,-1.056172266,B_1,3
13229,5c3e80671580e9000122d168,4,14249.9929999997,-4.409589802,A_9,14
13230,5c3e80671580e9000122d168,6,13156.273,-12.74017016,B_4,19
13231,5c3e80671580e9000122d168,6,16749.4949999991,-5.031380268,A_5,12
13232,5c3e80671580e9000122d168,8,12812.682,-4.198112511,B_5,17
13233,5c3e80671580e9000122d168,7,13405.6129999998,-7.302097552,B_8,33
13234,5c3e80671580e9000122d168,7,14390.6699999999,-6.942226839,B_5,18
13235,5c3e80671580e9000122d168,6,13281.2309999996,-8.606198183,B_6,9
13236,5c3e80671580e9000122d168,6,26811.7019999995,-4.523052519,B_4,2
13237,5c3e80671580e9000122d168,6,14062.4539999999,-3.506699797,B_1,13
13238,5c3e80671580e9000122d168,7,13343.7669999999,-1.215255865,B_7,5
13239,5c3e80671580e9000122d168,6,14154.4610000001,0.250040899,A_8,13
13240,5c3e80671580e9000122d168,7,13858.6269999993,-3.290868755,B_4,7
13241,5c3e80671580e9000122d168,8,13231.9049999993,-0.631816064,B_9,14
13242,5c3e80671580e9000122d168,6,12968.4669999992,1.718538275,B_1,18
13243,5c3e80671580e9000122d168,7,12968.7730000009,-3.77787512,A_2,6
13244,5c3e80671580e9000122d168,6,13249.9930000007,-7.822195403,B_5,2
13245,5c3e80671580e9000122d168,6,13859.3309999993,-3.469268652,A_5,3
13246,5c3e80671580e9000122d168,6,13906.3039999995,-6.904784133,B_3,7
13247,5c3e80671580e9000122d168,6,13015.6239999998,-3.49417207,B_4,5
13248,5c3e80671580e9000122d168,6,13890.5650000004,-0.739297686,B_9,1
13249,5c3e80671580e9000122d168,8,12937.546000001,-0.254172765,A_6,12
13250,5c3e80671580e9000122d168,6,13750.0059999991,-7.740040604,A_5,4
13251,5c3e80671580e9000122d168,5,14562.4120000014,-7.373064589,B_5,23
13252,5c3e80671580e9000122d168,7,13078.2069999994,-13.6770885,B_6,3
13253,5c3e80671580e9000122d168,6,14811.2649999996,-4.846682385,B_2,6
13254,5c3e80671580e9000122d168,6,15061.2929999995,-12.94617444,B_5,3
13255,5c3e80671580e9000122d168,6,15000.1109999995,-4.965864688,A_8,16
13256,5c3e80671580e9000122d168,4,15156.3059999998,-13.53065241,A_2,20
13257,5c3e80671580e9000122d168,6,13546.8269999995,-8.93960136,A_8,18
13258,5c3e80671580e9000122d168,6,14265.5619999999,-15.15956747,B_4,8
13259,5c3e80671580e9000122d168,7,14109.4199999999,-7.39095731,B_4,16
13260,5c3e80671580e9000122d168,7,14710.3389999996,-4.572664443,A_2,3
13261,5c3e80671580e9000122d168,7,13453.2259999997,-4.759291057,B_4,13
13262,5c3e80671580e9000122d168,6,15062.4929999997,-1.755579392,A_8,15
13263,5c3e80671580e9000122d168,6,13093.7669999999,-8.265791359,B_3,8
13264,5c3e80671580e9000122d168,7,13183.0849999999,-4.548131178,A_9,13
13265,5c3e80671580e9000122d168,6,8884.1119999988,-2.999678743,B_8,10
13266,5c3e80671580e9000122d168,8,13742.550999999,-4.071521393,B_9,6
13267,5c3e80671580e9000122d168,7,12467.4919999996,-9.276196879,B_4,24
13268,5c3e80671580e9000122d168,7,13562.614,-14.73137104,B_6,11
13269,5bead56b5324b10001c2551c,7,15920.8910000011,0.397452619,A_10,6
13270,5bead56b5324b10001c2551c,7,13443.4420000011,-5.197752877,A_5,15
13271,5bead56b5324b10001c2551c,6,18366.3949999996,-15.15956747,B_4,8
13272,5bead56b5324b10001c2551c,3,12854.6210000011,-7.494499799,B_5,7
13273,5bead56b5324b10001c2551c,3,12614.806,-6.231247597,A_9,31
13274,5bead56b5324b10001c2551c,2,16408.3229999996,-4.841539236,A_9,20
13275,5bead56b5324b10001c2551c,4,14191.3370000003,-4.595811296,B_4,25
13276,5bead56b5324b10001c2551c,5,21405.1480000011,-19.66253466,B_5,8
13277,5bead56b5324b10001c2551c,6,14964.5950000011,-0.964084869,B_8,2
13278,5bead56b5324b10001c2551c,1,12867.268,-3.520670777,B_7,3
13279,5bead56b5324b10001c2551c,8,18657.3330000011,-2.478863005,A_3,1
13280,5bead56b5324b10001c2551c,8,16293.0530000007,1.718538275,B_1,18
13281,5bead56b5324b10001c2551c,3,46193.0310000003,-7.301894966,A_5,11
13282,5bead56b5324b10001c2551c,2,11004.0170000004,-5.425430602,B_4,6
13283,5bead56b5324b10001c2551c,2,13397.1989999996,-4.553773188,A_5,8
13284,5bead56b5324b10001c2551c,6,16474.1469999999,-12.74017016,B_4,19
13285,5bead56b5324b10001c2551c,2,13541.2949999996,-8.53811642,A_8,20
13286,5bead56b5324b10001c2551c,5,15333.7949999996,-8.606198183,B_6,9
13287,5bead56b5324b10001c2551c,6,12920.7260000003,-2.719889736,B_6,14
13288,5bead56b5324b10001c2551c,1,23639.059,-1.456804112,A_8,14
13289,5bead56b5324b10001c2551c,1,9623.67599999962,-17.32696929,B_5,11
13290,5bead56b5324b10001c2551c,2,11460.8670000003,-5.031380268,A_5,12
13291,5bead56b5324b10001c2551c,8,10991.2300000007,0.225482563,A_8,12
13292,5bead56b5324b10001c2551c,2,15556.9950000003,-3.49417207,B_4,5
13293,5bead56b5324b10001c2551c,5,17538.2540000003,-10.41927112,A_6,7
13294,5bead56b5324b10001c2551c,3,15627.3800000011,-2.940552011,A_9,23
13295,5bead56b5324b10001c2551c,4,15904.5650000007,-8.575321085,A_5,5
13296,5bead56b5324b10001c2551c,2,12663.027,-1.212979047,A_5,7
13297,5bead56b5324b10001c2551c,2,12429.435,-5.525621367,B_8,7
13298,5bead56b5324b10001c2551c,8,10917.16,-5.261540721,B_4,22
13299,5bead56b5324b10001c2551c,5,12623.7609999995,-2.346744575,B_9,2
13300,5bead56b5324b10001c2551c,3,16967.486,-7.738109158,B_5,1
13301,5bead56b5324b10001c2551c,3,18274.5879999999,-0.202111392,A_8,8
13302,5bead56b5324b10001c2551c,2,20467.1709999996,-20.3553234,B_5,12
13303,5bead56b5324b10001c2551c,2,15956.2940000011,-7.080573654,B_4,20
13304,5bead56b5324b10001c2551c,2,12897.5490000011,-4.467977017,A_2,8
13305,5bead56b5324b10001c2551c,8,14734.0029999999,-4.572664443,A_2,3
13306,5bead56b5324b10001c2551c,4,12208.2550000011,-6.320905866,A_9,18
13307,5bead56b5324b10001c2551c,7,12699.2750000007,-1.870533943,A_6,11
13308,5bead56b5324b10001c2551c,3,13437.6339999996,-2.596546952,A_4,3
13309,5bead56b5324b10001c2551c,2,24997.758000001,-2.652179704,A_9,5
13310,5bead56b5324b10001c2551c,3,14255.4440000003,-6.282947145,A_2,18
13311,5bead56b5324b10001c2551c,1,31280.4579999996,-5.705316199,A_8,29
13312,5bead56b5324b10001c2551c,3,12640.6290000004,-16.69515989,B_8,22
13313,5bead56b5324b10001c2551c,10,10549.5120000011,1.783964827,B_1,17
13314,5bead56b5324b10001c2551c,4,12660.7710000007,-3.55479289,A_8,1
13315,5bead56b5324b10001c2551c,3,17139.8599999999,-4.032711335,A_8,21
